,champName,gameVersion,dmgtaken,totaldamagedealttochampions,t2.gameDuration/60,matchid,taken/min,dealt/min
2908,Mordekaiser,8.8.225.6906,21725641,7071403,10696.416899999998,369,2031.1138957196033,661.1001671036215
2909,Mordekaiser,8.8.226.7254,29126465,9789630,14642.1992,510,1989.2138197382262,668.5901391097043
2910,Mordekaiser,8.9.227.7511,6339145,2049084,3153.1001,107,2010.4483837985351,649.8632885140563
2911,Mordekaiser,8.9.228.4283,38351569,12811814,19555.850499999997,694,1961.130199885707,655.1396984754001
2912,Mordekaiser,9.1.257.7563,109655241,37099674,54931.19989999999,1937,1996.228758876975,675.3843729526834
2913,Mordekaiser,9.2.260.6714,11695130,4013035,6128.7164999999995,218,1908.2510995573055,654.7920759591344
2914,Morgana,8.1.213.4336,48682952,22346286,47141.54999999999,1568,1032.697312667912,474.0252707006877
2915,Morgana,8.1.214.5847,192658530,89349930,181915.2141,6093,1059.0567202042503,491.16249260429504
2916,Morgana,8.10.229.7328,322901060,144684056,310151.8523999999,10609,1041.106340334081,466.4942507369014
2917,Morgana,8.11.231.7304,85091684,39704205,82870.18160000003,2838,1026.8070173988851,479.1132857852937
2918,Morgana,8.11.232.7066,22557314,10449961,22044.816199999997,764,1023.2479960526957,474.0325755131495
2919,Morgana,8.11.232.8721,124728882,57399676,122223.24749999998,4211,1020.50047393807,469.6297731738801
2920,Morgana,8.12.233.4186,247474476,115924272,241396.14650000006,8273,1025.1798944934687,480.2242027504775
2921,Morgana,8.13.235.3406,21656854,10098515,21249.1666,730,1019.1860418657549,475.2428737605173
2922,Morgana,8.13.235.9749,340966928,159428860,332580.6824999999,11270,1025.2156722902873,479.3689723695845
2923,Morgana,8.14.238.1713,111006608,51192897,107987.13080000009,3640,1027.9614540883783,474.0647947653403
2924,Morgana,8.14.238.9731,55572035,25694210,54511.29890000002,1838,1019.4590134780292,471.355673383156
2925,Morgana,8.14.239.6309,106279400,48714276,103971.93420000005,3477,1022.1931602769005,468.5329399210117
2926,Morgana,8.15.239.9021,226538368,101919155,223049.97019999963,7521,1015.6395349296504,456.9341789582547
2927,Morgana,8.16.241.6543,214159043,95803983,212015.2832,7205,1010.1113455956745,451.8730044080143
2928,Morgana,8.17.243.3340,211947961,95632596,207691.28380000015,7021,1020.4952134828098,460.45550997744823
2929,Morgana,8.18.244.9800,76756216,34470019,75042.79829999997,2551,1022.8325400813317,459.33813478274857
2930,Morgana,8.18.245.7444,129631862,59082641,128334.79870000001,4356,1010.1068713485269,460.37895877418003
2931,Morgana,8.19.246.5109,230022610,104408765,228120.44779999994,7678,1008.3384116520223,457.6913906969809
2932,Morgana,8.2.215.824,57219364,26601365,53026.88230000001,1770,1079.063326338535,501.6580995560434
2933,Morgana,8.2.216.1199,293565268,136225131,268739.2503999999,8772,1092.3795744873453,506.9044837969826
2934,Morgana,8.20.248.3196,34194935,15568550,34663.98359999999,1166,986.4687046528608,449.1275492064335
2935,Morgana,8.20.249.1952,215588529,98068488,215316.04800000016,7252,1001.2654932251025,455.46297598774396
2936,Morgana,8.21.250.2733,19927275,9205227,20204.34990000001,696,986.2863739060464,455.6061959707002
2937,Morgana,8.21.250.9462,73605415,33190732,72844.00280000005,2473,1010.452640858994,455.6412432623757
2938,Morgana,8.21.251.4430,142070793,64377316,141491.26320000004,4755,1004.0958698572136,454.9914570272914
2939,Morgana,8.22.252.2691,171652597,76912561,169648.74900000007,5748,1011.8117463984361,453.3635612013854
2940,Morgana,8.23.254.717,145576729,62788628,132666.87010000012,4500,1097.310345003759,473.28038984165306
2941,Morgana,8.24.255.8524,352517649,152608891,327675.86650000024,11198,1075.8120601475537,465.7312503055512
2942,Morgana,8.3.217.1022,318912979,146941222,294045.3843999997,9603,1084.5706000478215,499.72293324662763
2943,Morgana,8.4.218.8787,261849936,119234603,245011.78570000018,8058,1068.7238381284112,486.6484388061007
2944,Morgana,8.5.220.3006,310838243,138833980,291465.93460000004,9713,1066.4650859682315,476.3300390165046
2945,Morgana,8.6.222.2149,280051233,123042362,264023.0668000001,8850,1060.7074464904288,466.0288341139743
2946,Morgana,8.7.223.9264,113236943,50363327,107169.35060000002,3609,1056.616862620048,469.94151516301145
2947,Morgana,8.7.224.5563,198085377,87925958,187925.6156999999,6336,1054.062674011503,467.87638647603507
2948,Morgana,8.8.225.6906,123736620,54347843,116834.5863000002,3946,1059.075261175464,465.1691311719046
2949,Morgana,8.8.226.7254,196267918,86819059,186028.19800000006,6263,1055.043913288887,466.69838193024896
2950,Morgana,8.9.227.7511,50587492,22852990,47725.1662,1629,1059.9751876820076,478.84568707903213
2951,Morgana,8.9.228.4283,267940810,119350474,251138.10369999998,8568,1066.9062402417114,475.2384136123427
2952,Morgana,9.1.257.7563,185456002,80637643,173506.1327000001,5917,1068.872892929161,464.7538490148132
2953,Morgana,9.2.260.6714,33230084,14085779,32800.0179,1121,1013.111764185958,429.44424734597476
2954,Nami,8.1.213.4336,47386390,13049816,43221.683199999985,1454,1096.3568859807851,301.9275288196089
2955,Nami,8.1.214.5847,174316809,48509592,157637.46299999996,5337,1105.8082620880548,307.72882966278144
2956,Nami,8.10.229.7328,244829285,68600863,223043.74579999995,7762,1097.6738402677959,307.56685310294864
2957,Nami,8.11.231.7304,71844464,20657545,66386.8689,2344,1082.2089547289977,311.1691414625521
2958,Nami,8.11.232.7066,19300375,5565760,17993.667,641,1072.6204391800736,309.3177171723807
2959,Nami,8.11.232.8721,102426988,29588370,94419.58349999995,3292,1084.8066068836245,313.37111331358517
2960,Nami,8.12.233.4186,187917523,54419274,172181.0844000002,6035,1091.3947002647626,316.0583765030576
2961,Nami,8.13.235.3406,16487142,4813470,15328.366199999999,543,1075.5968238806822,314.0236824456869
2962,Nami,8.13.235.9749,229963512,65953473,209972.3989999999,7257,1095.2082897333573,314.105441067995
2963,Nami,8.14.238.1713,77454666,22098006,71128.6832,2458,1088.9371560867023,310.6764388968753
2964,Nami,8.14.238.9731,41411699,11745876,37820.949400000005,1302,1094.9407578858925,310.56533974792285
2965,Nami,8.14.239.6309,82660738,23554779,76021.93410000001,2611,1087.3274796095984,309.8418802265121
2966,Nami,8.15.239.9021,196809297,55679329,181119.21649999986,6278,1086.6284693761368,307.4181198216482
2967,Nami,8.16.241.6543,212940440,59656976,195948.38160000002,6783,1086.7170132320193,304.45250689429525
2968,Nami,8.17.243.3340,213417073,60649553,197210.18190000014,6873,1082.1808029578206,307.53763530705385
2969,Nami,8.18.244.9800,73637458,21054172,67991.88220000004,2370,1083.0330859703713,309.657143158187
2970,Nami,8.18.245.7444,137187039,39341001,127556.2982,4456,1075.5018837635098,308.420686043396
2971,Nami,8.19.246.5109,235622387,66879045,220013.4494,7659,1070.9453792146217,303.9770758668901
2972,Nami,8.2.215.824,50487951,14003300,44102.88310000001,1480,1144.7766552023895,317.5143894390886
2973,Nami,8.2.216.1199,259422716,73300549,230159.8861999999,7656,1127.141311560138,318.47664773480426
2974,Nami,8.20.248.3196,28773806,8518873,27904.4991,969,1031.1529297438633,305.286719875219
2975,Nami,8.20.249.1952,187156324,54314438,181396.44739999998,6245,1031.7529735700878,299.4239345836274
2976,Nami,8.21.250.2733,18377061,5460136,17967.8671,627,1022.773649077135,303.8833696627242
2977,Nami,8.21.250.9462,63552231,18600684,61707.08510000001,2137,1029.9016862814021,301.43514265592813
2978,Nami,8.21.251.4430,125047085,36279289,122051.165,4248,1024.5464269021932,297.24656048961106
2979,Nami,8.22.252.2691,137561193,40480758,134188.01670000007,4696,1025.1376865308416,301.6719301433716
2980,Nami,8.23.254.717,100715254,28535351,90192.7521,3131,1116.6668236083242,316.38186368192663
2981,Nami,8.24.255.8524,243438715,69299732,224034.56309999985,7846,1086.6123138836347,309.3260746961951
2982,Nami,8.3.217.1022,299208149,84958409,267382.7319,8994,1119.0257010011499,317.7408219158075
2983,Nami,8.4.218.8787,251014622,71382141,227685.21779999987,7674,1102.4634116585155,313.5124084458681
2984,Nami,8.5.220.3006,293914540,82600819,265289.6872999998,9029,1107.9003597589156,311.36083667885595
2985,Nami,8.6.222.2149,233304716,65277931,212248.66890000002,7293,1099.2046131979298,307.55401830461136
2986,Nami,8.7.223.9264,95238584,26411127,84888.31810000002,2905,1121.9280359378445,311.12793363260187
2987,Nami,8.7.224.5563,168047452,47218392,150376.96700000015,5180,1117.507922606258,314.0001620061931
2988,Nami,8.8.225.6906,102927388,28962459,91717.56420000004,3131,1122.2211241410178,315.77876334400065
2989,Nami,8.8.226.7254,167744822,47280158,151457.04700000008,5245,1107.540555706199,312.1687563339326
2990,Nami,8.9.227.7511,38362571,10678075,34560.08299999999,1210,1110.0254302051303,308.9713355144431
2991,Nami,8.9.228.4283,215908954,59665990,192489.00010000003,6646,1121.6690506357925,309.97090726744335
2992,Nami,9.1.257.7563,130461570,37062245,119220.00210000007,4212,1094.2926329641452,310.8727088338139
2993,Nami,9.2.260.6714,31458088,8802693,29239.367799999993,1003,1075.8812644369148,301.0562013587723
2994,Nasus,8.1.213.4336,124634462,32837642,55077.58179999999,1895,2262.8891452166117,596.2070397215588
2995,Nasus,8.1.214.5847,526833647,138101637,227976.3300999999,7814,2310.913798677735,605.7718226248439
2996,Nasus,8.10.229.7328,291763770,74767685,130101.68259999993,4453,2242.5826028479064,574.6865336851534
2997,Nasus,8.11.231.7304,85371434,22744822,39104.19960000001,1378,2183.1781464208766,581.6465298525122
2998,Nasus,8.11.232.7066,21525266,5748052,10028.6502,351,2146.377186433325,573.1630763230729
2999,Nasus,8.11.232.8721,129406284,34047104,59443.4013,2064,2176.96634394977,572.7650715706943
3000,Nasus,8.12.233.4186,224023498,59238119,102210.29940000003,3542,2191.789861834608,579.5709370556837
3001,Nasus,8.13.235.3406,16106172,4202002,7528.4162,266,2139.3838454361758,558.1521914263985
3002,Nasus,8.13.235.9749,242117275,64054203,109626.96739999998,3748,2208.555802848926,584.2923919101315
3003,Nasus,8.14.238.1713,109461691,28572686,47838.61690000001,1613,2288.144977703149,597.2724098551436
3004,Nasus,8.14.238.9731,54776011,14112736,24104.299400000004,810,2272.458124213309,585.48625561795
3005,Nasus,8.14.239.6309,113528121,29410910,50052.55070000001,1690,2268.1785326077297,587.6006235182734
3006,Nasus,8.15.239.9021,270800111,70271400,119960.70100000006,4071,2257.4068736060476,585.7868403086438
3007,Nasus,8.16.241.6543,299303766,77861608,133287.80080000003,4567,2245.545085173316,584.1615476635577
3008,Nasus,8.17.243.3340,294789583,77893195,130997.99910000002,4481,2250.3365320486027,594.6136241404621
3009,Nasus,8.18.244.9800,96333210,25298343,42892.09830000002,1475,2245.943048209417,589.8136021011587
3010,Nasus,8.18.245.7444,168797175,43894893,75500.11809999998,2575,2235.7206749852758,581.3884018282087
3011,Nasus,8.19.246.5109,299756668,78202896,134011.56670000002,4575,2236.7969823906246,583.5533299529733
3012,Nasus,8.2.215.824,142258542,37320149,62797.44990000001,2135,2265.3553962228643,594.294020846856
3013,Nasus,8.2.216.1199,682239784,178341681,295368.9968000001,9803,2309.7880664230897,603.7928250159529
3014,Nasus,8.20.248.3196,45472816,11974424,21109.383,721,2154.151829070513,567.2559922760414
3015,Nasus,8.20.249.1952,268711583,70590729,120419.95010000005,4136,2231.454030472978,586.2046026541243
3016,Nasus,8.21.250.2733,25328197,6565991,11394.4157,384,2222.8605368505205,576.2463976103663
3017,Nasus,8.21.250.9462,90225036,23824626,40210.04970000001,1384,2243.842936607959,592.5042664147712
3018,Nasus,8.21.251.4430,170966760,44551125,75999.19889999999,2609,2249.5863439950026,586.2051922234144
3019,Nasus,8.22.252.2691,224373030,58789214,100834.79800000002,3478,2225.1547526281547,583.0250584723736
3020,Nasus,8.23.254.717,188374248,48047086,83452.26680000007,2870,2257.269397504249,575.7433301979517
3021,Nasus,8.24.255.8524,525599061,132430753,234916.28810000012,8157,2237.388753462088,563.7359336429935
3022,Nasus,8.3.217.1022,843478740,222659153,363823.40559999977,12171,2318.3740436077114,611.9978802155442
3023,Nasus,8.4.218.8787,524190675,135637636,229767.9224000001,7661,2281.391891107598,590.3245091099799
3024,Nasus,8.5.220.3006,499768968,129792957,220586.16639999987,7472,2265.6405710127083,588.4002569981654
3025,Nasus,8.6.222.2149,344120122,89153530,152763.68289999999,5143,2252.630438513734,583.6042199791716
3026,Nasus,8.7.223.9264,120482934,31714289,53492.23520000001,1810,2252.344355204659,592.8764965873028
3027,Nasus,8.7.224.5563,199738978,51473387,88186.51529999997,3029,2264.960547772093,583.6877307703303
3028,Nasus,8.8.225.6906,132151216,34036283,58174.08299999998,1964,2271.6510374559757,585.0763990555728
3029,Nasus,8.8.226.7254,202924631,51963249,90470.73290000005,3062,2242.9864829800654,574.3652928890994
3030,Nasus,8.9.227.7511,40222948,10215534,17949.683300000004,625,2240.8722943875,569.120570500539
3031,Nasus,8.9.228.4283,240517721,60942521,105881.99889999998,3650,2271.563849367412,575.5701784356851
3032,Nasus,9.1.257.7563,579477777,141604930,242140.81460000004,8388,2393.1437496700314,584.8040539300307
3033,Nasus,9.2.260.6714,70569713,17692968,29968.250399999983,1028,2354.8159154463033,590.3904219914023
3034,Nautilus,8.1.213.4336,39557226,6779159,19007.200300000004,652,2081.170576184226,356.6626800897131
3035,Nautilus,8.1.214.5847,151940882,26216890,72722.88240000006,2472,2089.3132530731464,360.50400004497044
3036,Nautilus,8.10.229.7328,146777836,27043171,75847.89839999999,2598,1935.16022323962,356.5447635395525
3037,Nautilus,8.11.231.7304,51912532,9926407,27149.982699999997,943,1912.0650121077242,365.6137504647471
3038,Nautilus,8.11.232.7066,14169380,2644958,7575.217299999998,268,1870.4915567240564,349.1593567883525
3039,Nautilus,8.11.232.8721,67462636,13052389,36518.066900000005,1269,1847.376976024982,357.42278022936637
3040,Nautilus,8.12.233.4186,123322082,23703760,65626.63190000002,2289,1879.1469016407036,361.1911706229128
3041,Nautilus,8.13.235.3406,9490902,1810482,5009.5166,172,1894.5744186175568,361.4085239282369
3042,Nautilus,8.13.235.9749,148308657,28144044,77107.93339999998,2627,1923.3903758079455,364.9954389777487
3043,Nautilus,8.14.238.1713,46817448,8791190,24296.1162,830,1926.9519298726436,361.83519734730277
3044,Nautilus,8.14.238.9731,24096825,4627911,12806.215499999998,436,1881.650749981523,361.3800657969562
3045,Nautilus,8.14.239.6309,44879467,8290532,23471.365799999996,804,1912.0943954612137,353.2189848108456
3046,Nautilus,8.15.239.9021,109953998,20489012,58611.73239999998,2020,1875.9724972742836,349.57185466164464
3047,Nautilus,8.16.241.6543,154186970,29005250,78924.98180000004,2710,1953.588920561524,367.50404420112244
3048,Nautilus,8.17.243.3340,129257970,24354800,67635.28249999999,2323,1911.102685199844,360.09016447887245
3049,Nautilus,8.18.244.9800,46640788,8956699,24311.664900000003,839,1918.453063245372,368.4115850083142
3050,Nautilus,8.18.245.7444,83046175,15888511,43443.899800000014,1493,1911.5727497373514,365.72478698148535
3051,Nautilus,8.19.246.5109,134737373,25378161,70954.59950000001,2436,1898.9237336192698,357.6675956010434
3052,Nautilus,8.2.215.824,46807906,8228429,22718.2007,754,2060.3703003645,362.1954532693251
3053,Nautilus,8.2.216.1199,203109673,35622746,98444.99890000002,3249,2063.1791890852464,361.8542983192617
3054,Nautilus,8.20.248.3196,24759042,4506584,12742.0667,442,1943.0946786677864,353.67763378604826
3055,Nautilus,8.20.249.1952,146632105,27449540,79000.84879999996,2719,1856.0826526208168,347.4587984426822
3056,Nautilus,8.21.250.2733,13424852,2517581,7399.333600000002,255,1814.3325771931673,340.24428902624413
3057,Nautilus,8.21.250.9462,52471003,9612456,28101.932400000005,965,1867.1670778056525,342.0567619043877
3058,Nautilus,8.21.251.4430,99925833,18620628,54379.733199999966,1887,1837.5565145288367,342.4185244071777
3059,Nautilus,8.22.252.2691,117937450,22499033,63157.78240000004,2216,1867.346279719915,356.2353227905606
3060,Nautilus,8.23.254.717,107092651,20515763,54221.49779999999,1878,1975.095770961901,378.3695366674287
3061,Nautilus,8.24.255.8524,229035627,43437195,119669.3347,4159,1913.9040722017148,362.9768236690966
3062,Nautilus,8.3.217.1022,228965058,40477933,111663.51650000001,3713,2050.491200498777,362.4991785029446
3063,Nautilus,8.4.218.8787,182394853,32229758,90250.38249999999,3002,2020.9870357059153,357.1149185988215
3064,Nautilus,8.5.220.3006,177248496,31314594,90743.94909999998,3041,1953.2817092263845,345.0874059436323
3065,Nautilus,8.6.222.2149,130241874,22955481,66172.55170000004,2230,1968.2159846346067,346.90336718570256
3066,Nautilus,8.7.223.9264,47616093,8407030,24339.549900000005,813,1956.325946684823,345.40614080953065
3067,Nautilus,8.7.224.5563,78404211,13922954,40495.548699999985,1383,1936.1192406808907,343.8144301524183
3068,Nautilus,8.8.225.6906,81534447,15123867,41045.1326,1383,1986.4583651022242,368.46919578473967
3069,Nautilus,8.8.226.7254,114021387,21071036,58129.09959999999,1986,1961.5199234911256,362.48688083928283
3070,Nautilus,8.9.227.7511,24412285,4423599,12234.3336,419,1995.3914776363463,361.57253387303416
3071,Nautilus,8.9.228.4283,127805574,23126123,65028.75069999999,2230,1965.370280441202,355.6292063288862
3072,Nautilus,9.1.257.7563,110963010,21122479,58690.8006,2042,1890.6371844585128,359.8942046123664
3073,Nautilus,9.2.260.6714,18784669,3459539,10245.049599999998,354,1833.5361695076617,337.679087468742
3074,Nidalee,8.1.213.4336,16449852,5057219,9313.5671,318,1766.2246723921708,542.9948531749989
3075,Nidalee,8.1.214.5847,70355880,22704598,40059.483,1377,1756.2852720790231,566.7721173535864
3076,Nidalee,8.10.229.7328,59335650,18739917,34669.83249999999,1209,1711.4489953189136,540.52516694449
